10.1.1.153,143.929834ms,1.125µs
10.1.1.154,128.180209ms,792ns
10.1.1.150,97.114ms,1.209µs
10.1.1.153,140.25875ms,750ns
10.1.1.149,97.275708ms,1.708µs
10.1.1.152,151.225125ms,791ns
10.1.1.149,177.439042ms,1.625µs
10.1.1.151,136.931083ms,2.167µs
10.1.1.153,137.037125ms,3.459µs
10.1.1.152,152.447792ms,1.917µs
10.1.1.154,127.20375ms,2.875µs
10.1.1.151,106.167166ms,2.084µs
10.1.1.150,117.482ms,1.083µs
10.1.1.153,113.11325ms,709ns
10.1.1.152,66.760833ms,1.167µs
10.1.1.150,72.517083ms,791ns
10.1.1.153,66.835584ms,625ns
10.1.1.149,153.641166ms,1.5µs
10.1.1.154,107.189666ms,2.875µs
10.1.1.151,75.2695ms,1.541µs
10.1.1.149,4.323040333s,666ns
10.1.1.149,150.076625ms,666ns
10.1.1.150,160.464875ms,1.833µs
10.1.1.154,162.659667ms,1.792µs
10.1.1.151,162.061209ms,792ns
10.1.1.152,177.866875ms,6.125µs
10.1.1.150,157.235125ms,1.667µs
10.1.1.154,169.404666ms,1.875µs
10.1.1.153,165.542583ms,2.541µs
10.1.1.149,4.439968916s,1µs
10.1.1.149,4.459392625s,541ns
10.1.1.154,213.438875ms,708ns
10.1.1.149,213.090166ms,1.917µs
10.1.1.151,213.376584ms,542ns
10.1.1.152,127.805291ms,875ns
10.1.1.149,238.055958ms,2.541µs
10.1.1.149,166.782167ms,1.459µs
10.1.1.153,209.850625ms,500ns
10.1.1.150,215.374542ms,1.875µs
10.1.1.152,4.511381708s,1.625µs
10.1.1.153,106.054542ms,1.584µs
10.1.1.152,250.114875ms,1.834µs
10.1.1.151,278.048416ms,1.791µs
10.1.1.153,4.150116917s,1.791µs
10.1.1.150,140.538708ms,1.5µs
10.1.1.152,130.796125ms,875ns
10.1.1.151,154.163958ms,1.75µs
10.1.1.149,187.405375ms,584ns
10.1.1.153,154.685125ms,833ns
10.1.1.151,104.968541ms,1.458µs
10.1.1.154,166.33075ms,1.875µs
10.1.1.150,210.571375ms,3.458µs
10.1.1.151,210.141708ms,792ns
10.1.1.152,210.485875ms,500ns
10.1.1.153,235.040708ms,1.167µs
10.1.1.150,243.912125ms,1.792µs
10.1.1.151,263.184167ms,1.584µs
10.1.1.152,354.312916ms,1.625µs
10.1.1.152,270.353167ms,2.291µs
10.1.1.151,189.032458ms,3.541µs
10.1.1.149,431.815542ms,1.5µs
10.1.1.153,222.600959ms,5µs
10.1.1.150,393.852209ms,4.417µs
10.1.1.150,358.319792ms,1.834µs
10.1.1.152,387.472417ms,2.166µs
10.1.1.149,470.870167ms,1.25µs
10.1.1.153,102.509708ms,2.417µs
10.1.1.151,178.692834ms,1.542µs
10.1.1.153,5.009739875s,1.666µs
10.1.1.152,194.408625ms,625ns
10.1.1.152,57.011333ms,2.25µs
10.1.1.151,1.248779584s,1.125µs
10.1.1.151,91.1605ms,2.084µs
10.1.1.150,132.98475ms,5.458µs
10.1.1.154,668.131125ms,833ns
10.1.1.149,413.0555ms,5.125µs
10.1.1.150,5.122474542s,1.584µs
10.1.1.150,132.569333ms,1.25µs
10.1.1.153,118.763ms,1.125µs
10.1.1.152,132.910375ms,833ns
10.1.1.154,4.695617166s,1.959µs
10.1.1.151,123.735958ms,1.792µs
10.1.1.150,96.89425ms,1.667µs
10.1.1.153,210.6975ms,2µs
10.1.1.153,676.800667ms,5.125µs
10.1.1.153,88.812916ms,1.916µs
10.1.1.149,178.524042ms,5.25µs
10.1.1.149,659.924583ms,5.416µs
10.1.1.151,94.305333ms,1.75µs
10.1.1.150,142.2255ms,1.75µs
10.1.1.154,310.262375ms,1.916µs
10.1.1.151,5.292667792s,708ns
10.1.1.154,820.866666ms,1.917µs
10.1.1.154,191.848625ms,1.833µs
10.1.1.152,196.433792ms,1.791µs
10.1.1.151,316.658833ms,1.959µs
10.1.1.151,145.780709ms,1.584µs
10.1.1.152,158.996375ms,3.125µs
10.1.1.154,127.577667ms,1.917µs
10.1.1.152,112.279458ms,2.333µs
10.1.1.149,234.735416ms,1.208µs
10.1.1.153,195.651292ms,1.542µs
10.1.1.149,185.187709ms,834ns
10.1.1.151,2.441749083s,1.625µs
10.1.1.152,58.736333ms,1.167µs
10.1.1.150,170.244042ms,792ns
10.1.1.149,78.548417ms,2.292µs
10.1.1.150,5.406066708s,500ns
10.1.1.153,94.362ms,1.375µs
10.1.1.154,96.084208ms,2.792µs
10.1.1.152,44.351875ms,1.209µs
10.1.1.151,126.830584ms,1.667µs
10.1.1.153,173.469666ms,750ns
10.1.1.154,213.31425ms,625ns
10.1.1.150,143.779417ms,1.625µs
10.1.1.150,164.332667ms,1.75µs
10.1.1.154,107.211209ms,958ns
10.1.1.151,193.549959ms,1.125µs
10.1.1.149,204.310708ms,1.459µs
10.1.1.149,110.473334ms,1.833µs
10.1.1.153,135.871375ms,542ns
10.1.1.150,86.479209ms,1µs
10.1.1.152,115.90125ms,1.958µs
10.1.1.151,123.325208ms,1.916µs
10.1.1.150,5.0289715s,1.75µs
10.1.1.149,171.768792ms,2.5µs
10.1.1.152,103.987542ms,1.042µs
10.1.1.151,187.696584ms,667ns
10.1.1.153,187.602458ms,542ns
10.1.1.152,120.28275ms,1.792µs
10.1.1.154,109.862625ms,666ns
10.1.1.151,121.8565ms,959ns
10.1.1.149,152.758167ms,1.417µs
10.1.1.153,152.978375ms,1.875µs
10.1.1.154,214.053917ms,667ns
10.1.1.150,136.019542ms,1.542µs
10.1.1.150,89.509042ms,750ns
10.1.1.151,91.271791ms,1.958µs
10.1.1.149,65.053208ms,708ns
10.1.1.149,91.24125ms,1.166µs
10.1.1.150,91.367291ms,500ns
10.1.1.150,181.557666ms,1.583µs
10.1.1.152,114.313458ms,625ns
10.1.1.154,146.595625ms,2.416µs
10.1.1.153,185.162292ms,1.959µs
10.1.1.152,131.978084ms,26.916µs
10.1.1.153,137.418292ms,542ns
10.1.1.151,140.554833ms,5.875µs
10.1.1.153,103.429833ms,1.75µs
10.1.1.150,113.405291ms,625ns
10.1.1.152,90.404542ms,459ns
10.1.1.154,116.093333ms,1.542µs
10.1.1.154,186.729333ms,959ns
10.1.1.151,106.353709ms,1.5µs
10.1.1.149,125.157917ms,4.084µs
10.1.1.149,81.057041ms,3µs
10.1.1.150,69.687084ms,1.625µs
10.1.1.153,137.065084ms,833ns
10.1.1.152,1.643084791s,1.166µs
10.1.1.151,99.016041ms,1.291µs
10.1.1.153,83.535417ms,1.541µs
10.1.1.150,5.904613791s,458ns
10.1.1.151,99.938917ms,1.667µs
10.1.1.149,115.389584ms,667ns
10.1.1.153,121.662708ms,1.75µs
10.1.1.152,190.656291ms,1.25µs
10.1.1.151,144.382667ms,459ns
10.1.1.154,167.623167ms,667ns
10.1.1.149,173.877917ms,459ns
10.1.1.150,176.364375ms,1.458µs
10.1.1.152,129.371ms,2.625µs
10.1.1.153,138.872292ms,1.375µs
10.1.1.154,113.680542ms,1.916µs
10.1.1.150,208.700583ms,458ns
10.1.1.150,75.372375ms,1.5µs
10.1.1.154,60.659666ms,1.25µs
10.1.1.153,54.167834ms,2µs
10.1.1.149,122.766791ms,1.875µs
10.1.1.149,74.108459ms,1.125µs
10.1.1.151,109.457333ms,708ns
10.1.1.152,93.656125ms,584ns
10.1.1.152,241.70475ms,1.625µs
10.1.1.154,285.484625ms,1.458µs
10.1.1.150,114.156459ms,1.625µs
10.1.1.153,119.368708ms,2.625µs
10.1.1.149,116.415708ms,1.917µs
10.1.1.150,89.720417ms,750ns
10.1.1.152,126.992375ms,2.75µs
10.1.1.151,127.137125ms,1.458µs
10.1.1.150,128.974125ms,1.167µs
10.1.1.149,69.875042ms,1.417µs
10.1.1.152,72.1555ms,3.625µs
10.1.1.154,159.534459ms,666ns
10.1.1.151,200.493208ms,1.833µs
10.1.1.151,138.34425ms,583ns
10.1.1.153,137.162625ms,1.583µs
10.1.1.154,138.48525ms,1.375µs
10.1.1.153,53.561292ms,1.708µs
10.1.1.152,188.840042ms,2.041µs
10.1.1.154,48.692334ms,2.833µs
10.1.1.149,106.571625ms,2.209µs
10.1.1.150,123.231958ms,2.083µs
10.1.1.150,133.337917ms,625ns
10.1.1.151,133.804667ms,458ns
10.1.1.151,158.624458ms,2.042µs
10.1.1.153,142.447959ms,1.459µs
10.1.1.152,159.147375ms,1.708µs
10.1.1.154,165.313583ms,834ns
10.1.1.149,5.859630833s,1.625µs
10.1.1.150,152.898708ms,1.917µs
10.1.1.152,67.835291ms,1.708µs
10.1.1.149,176.901334ms,708ns
10.1.1.151,92.364667ms,2.875µs
10.1.1.152,184.631791ms,500ns
10.1.1.149,171.456792ms,1.166µs
10.1.1.153,50.016375ms,1.667µs
10.1.1.153,179.185666ms,2.291µs
10.1.1.154,197.56825ms,1.25µs
10.1.1.151,66.796625ms,667ns
10.1.1.154,71.484917ms,792ns
10.1.1.149,71.320333ms,750ns
10.1.1.152,56.288208ms,1.25µs
10.1.1.150,74.374458ms,56.208µs
10.1.1.149,81.982917ms,666ns
10.1.1.150,63.500708ms,1.583µs
10.1.1.152,81.980625ms,584ns
10.1.1.153,55.671417ms,1.458µs
10.1.1.153,77.821958ms,1.709µs
10.1.1.154,87.422ms,750ns
10.1.1.151,79.456583ms,1.709µs
10.1.1.151,75.148333ms,875ns
10.1.1.154,83.103709ms,1.541µs
10.1.1.150,82.592625ms,875ns
10.1.1.153,97.962458ms,667ns
10.1.1.152,89.989333ms,1.833µs
10.1.1.149,177.520625ms,1.5µs
10.1.1.154,162.879458ms,1.542µs
10.1.1.151,152.309666ms,1.916µs
10.1.1.153,152.362ms,583ns
10.1.1.152,152.313875ms,1.75µs
10.1.1.152,136.343625ms,917ns
10.1.1.153,97.395625ms,1.416µs
10.1.1.149,208.954833ms,2.167µs
10.1.1.151,138.509458ms,2.125µs
10.1.1.150,166.010917ms,583ns
10.1.1.150,138.555792ms,2.25µs
10.1.1.149,166.040917ms,917ns
10.1.1.154,153.117042ms,2.583µs
10.1.1.151,65.575416ms,2µs
10.1.1.154,172.062833ms,1.542µs
10.1.1.149,72.103541ms,708ns
10.1.1.150,76.380667ms,2.083µs
10.1.1.153,101.86825ms,875ns
10.1.1.154,108.950541ms,667ns
10.1.1.152,117.707084ms,18.5µs
10.1.1.154,104.641959ms,916ns
10.1.1.149,111.641209ms,1.917µs
10.1.1.151,102.460459ms,1.583µs
10.1.1.153,149.560792ms,875ns
10.1.1.150,130.047416ms,709.209µs
10.1.1.152,130.051167ms,1.125µs
10.1.1.154,149.862208ms,2.166µs
10.1.1.153,91.370125ms,1.583µs
10.1.1.152,95.764458ms,1.583µs
10.1.1.149,91.55825ms,2.541µs
10.1.1.151,86.828875ms,667ns
10.1.1.151,182.827959ms,1.208µs
10.1.1.150,84.359375ms,625ns
10.1.1.154,100.721583ms,1.375µs
10.1.1.153,110.853875ms,709ns
10.1.1.152,117.723125ms,1.583µs
10.1.1.153,94.285625ms,458ns
10.1.1.150,95.169375ms,791ns
10.1.1.151,95.2215ms,542ns
10.1.1.149,110.480458ms,2.333µs
10.1.1.149,89.334583ms,1.5µs
10.1.1.152,119.688333ms,500ns
10.1.1.150,86.48675ms,916ns
10.1.1.154,128.233958ms,1.25µs
10.1.1.152,133.569209ms,1.625µs
10.1.1.149,3.119707916s,1.459µs
10.1.1.151,133.916334ms,3.625µs
10.1.1.150,3.315926583s,1.125µs
10.1.1.151,120.918042ms,1.625µs
10.1.1.153,143.513ms,4.708µs
10.1.1.152,127.519292ms,500ns
10.1.1.150,58.97125ms,709ns
10.1.1.154,68.887459ms,1.75µs
10.1.1.149,162.682375ms,3.625µs
10.1.1.153,168.816833ms,1.833µs
10.1.1.154,147.425083ms,4.458µs
10.1.1.151,195.430583ms,1.708µs
10.1.1.154,162.294625ms,1.084µs
10.1.1.153,108.837208ms,583ns
10.1.1.149,166.887ms,1.625µs
10.1.1.150,70.163916ms,1.875µs
10.1.1.149,124.617708ms,1.5µs
10.1.1.152,168.398166ms,458ns
10.1.1.150,177.155459ms,792ns
10.1.1.152,89.823333ms,917ns
10.1.1.153,87.07025ms,3.042µs
10.1.1.151,106.623834ms,1.542µs
10.1.1.151,68.878583ms,1.083µs
10.1.1.152,65.43075ms,3.084µs
10.1.1.150,64.232875ms,6.208µs
10.1.1.149,105.476417ms,5.875µs
10.1.1.150,72.549625ms,709ns
10.1.1.154,123.691084ms,6.125µs
10.1.1.153,91.689875ms,1.583µs
10.1.1.149,3.978513584s,1.709µs
10.1.1.152,82.106458ms,792ns
10.1.1.154,96.699291ms,500ns
10.1.1.151,87.274209ms,1.334µs
10.1.1.150,65.583459ms,917ns
10.1.1.151,55.869708ms,1.875µs
10.1.1.152,64.438375ms,1.833µs
10.1.1.153,3.328827625s,4.167µs
10.1.1.153,112.27475ms,542ns
10.1.1.149,121.603333ms,750ns
10.1.1.149,2.177730042s,1.458µs
10.1.1.149,78.309833ms,2.041µs
10.1.1.150,78.349625ms,667ns
10.1.1.152,67.840542ms,2.5µs
10.1.1.154,143.931ms,2.167µs
10.1.1.154,139.625292ms,1.792µs
10.1.1.151,102.26925ms,1.75µs
